;Cases;S;U;Q;I;date
264;2436857.6561336815;5842251.272455842;63.22796276260872;1441.7049382296061;2438362.5890346738;2020-12-07
265;2436962.3186813043;5842232.080320593;59.45506246283575;1360.0074261559296;2438381.781169923;2020-12-08
266;2437061.0477452576;5842214.0334732225;55.90724061643127;1282.8730314194854;2438399.8280172935;2020-12-09
267;2437154.174925124;5842197.063582098;52.571076272637676;1210.0519070225637;2438416.797908419;2020-12-10
268;2437242.0136499703;5842181.1063906485;49.43394794121623;1141.3075019569887;2438432.7550998684;2020-12-11
269;2437324.8601450035;5842166.101475419;46.4839862217979;1076.4158838736287;2438447.760015099;2020-12-12
270;2437402.994352651;5842151.992016135;43.71002879952811;1015.1650929320826;2438461.8694743826;2020-12-13
271;2437476.680801549;5842138.724582659;41.10157870375806;957.3545276051487;2438475.136907858;2020-12-14
272;2437546.169435827;5842126.248931398;38.64876443857483;902.7943588529629;2438487.612559119;2020-12-15
273;2437611.6963970526;5842114.517816412;36.34230296304369;851.304974088834;2438499.3436741047;2020-12-16
274;2437673.484769595;5842103.486809763;34.1734644889938;802.7164466684724;2438510.3746807524;2020-12-17
275;2437731.745284082;5842093.114134281;32.134039693394854;756.8680324599577;2438520.747356235;2020-12-18
276;2437786.676986468;5842083.360505061;30.2163086465302;713.6076903408966;2438530.5009854552;2020-12-19
277;2437838.467870976;5842074.188980958;28.413011688910117;672.7916268927706;2438539.6725095576;2020-12-20
278;2437887.295480014;5842065.564824919;26.71732203755151;634.2838635456856;2438548.2966655972;2020-12-21
279;2437933.327473381;5842057.455372203;25.122819939375404;597.955824993312;2438556.406118314;2020-12-22
280;2437976.7221655846;5842049.82990733;23.623468525611056;563.6859490764508;2438564.0315831867;2020-12-23
